jis,old_zip_code,zip_code,province_ruby,city_ruby,town_ruby,province,city,town
13102,"104  ",1046031,トウキョウト,チュウオウク,ハルミオフィスタワーX(31カイ),東京都,中央区,晴海オフィスタワーＸ（３１階）
13102,"104  ",1046032,トウキョウト,チュウオウク,ハルミオフィスタワーX(32カイ),東京都,中央区,晴海オフィスタワーＸ（３２階）
13102,"104  ",1046033,トウキョウト,チュウオウク,ハルミオフィスタワーX(33カイ),東京都,中央区,晴海オフィスタワーＸ（３３階）
13102,"104  ",1046034,トウキョウト,チュウオウク,ハルミオフィスタワーX(34カイ),東京都,中央区,晴海オフィスタワーＸ（３４階）
13102,"104  ",1046035,トウキョウト,チュウオウク,ハルミオフィスタワーX(35カイ),東京都,中央区,晴海オフィスタワーＸ（３５階）
13102,"104  ",1046036,トウキョウト,チュウオウク,ハルミオフィスタワーX(36カイ),東京都,中央区,晴海オフィスタワーＸ（３６階）
13102,"104  ",1046037,トウキョウト,チュウオウク,ハルミオフィスタワーX(37カイ),東京都,中央区,晴海オフィスタワーＸ（３７階）
13102,"104  ",1046038,トウキョウト,チュウオウク,ハルミオフィスタワーX(38カイ),東京都,中央区,晴海オフィスタワーＸ（３８階）
13102,"104  ",1046039,トウキョウト,チュウオウク,ハルミオフィスタワーX(39カイ),東京都,中央区,晴海オフィスタワーＸ（３９階）
13102,"104  ",1046040,トウキョウト,チュウオウク,ハルミオフィスタワーX(40カイ),東京都,中央区,晴海オフィスタワーＸ（４０階）
13102,"104  ",1046041,トウキョウト,チュウオウク,ハルミオフィスタワーX(41カイ),東京都,中央区,晴海オフィスタワーＸ（４１階）
13102,"104  ",1046042,トウキョウト,チュウオウク,ハルミオフィスタワーX(42カイ),東京都,中央区,晴海オフィスタワーＸ（４２階）
13102,"104  ",1046043,トウキョウト,チュウオウク,ハルミオフィスタワーX(43カイ),東京都,中央区,晴海オフィスタワーＸ（４３階）
13102,"104  ",1046044,トウキョウト,チュウオウク,ハルミオフィスタワーX(44カイ),東京都,中央区,晴海オフィスタワーＸ（４４階）
13102,"104  ",1046190,トウキョウト,チュウオウク,ハルミオフィスタワーY(チカイ・カイソウフメイ),東京都,中央区,晴海オフィスタワーＹ（地階・階層不明）
13102,"104  ",1046101,トウキョウト,チュウオウク,ハルミオフィスタワーY(1カイ),東京都,中央区,晴海オフィスタワーＹ（１階）
13102,"104  ",1046102,トウキョウト,チュウオウク,ハルミオフィスタワーY(2カイ),東京都,中央区,晴海オフィスタワーＹ（２階）
13102,"104  ",1046103,トウキョウト,チュウオウク,ハルミオフィスタワーY(3カイ),東京都,中央区,晴海オフィスタワーＹ（３階）
13102,"104  ",1046104,トウキョウト,チュウオウク,ハルミオフィスタワーY(4カイ),東京都,中央区,晴海オフィスタワーＹ（４階）
13102,"104  ",1046105,トウキョウト,チュウオウク,ハルミオフィスタワーY(5カイ),東京都,中央区,晴海オフィスタワーＹ（５階）
13102,"104  ",1046106,トウキョウト,チュウオウク,ハルミオフィスタワーY(6カイ),東京都,中央区,晴海オフィスタワーＹ（６階）
13102,"104  ",1046107,トウキョウト,チュウオウク,ハルミオフィスタワーY(7カイ),東京都,中央区,晴海オフィスタワーＹ（７階）
13102,"104  ",1046108,トウキョウト,チュウオウク,ハルミオフィスタワーY(8カイ),東京都,中央区,晴海オフィスタワーＹ（８階）
13102,"104  ",1046109,トウキョウト,チュウオウク,ハルミオフィスタワーY(9カイ),東京都,中央区,晴海オフィスタワーＹ（９階）
13102,"104  ",1046110,トウキョウト,チュウオウク,ハルミオフィスタワーY(10カイ),東京都,中央区,晴海オフィスタワーＹ（１０階）
13102,"104  ",1046111,トウキョウト,チュウオウク,ハルミオフィスタワーY(11カイ),東京都,中央区,晴海オフィスタワーＹ（１１階）
13102,"104  ",1046112,トウキョウト,チュウオウク,ハルミオフィスタワーY(12カイ),東京都,中央区,晴海オフィスタワーＹ（１２階）
13102,"104  ",1046113,トウキョウト,チュウオウク,ハルミオフィスタワーY(13カイ),東京都,中央区,晴海オフィスタワーＹ（１３階）
13102,"104  ",1046114,トウキョウト,チュウオウク,ハルミオフィスタワーY(14カイ),東京都,中央区,晴海オフィスタワーＹ（１４階）
13102,"104  ",1046115,トウキョウト,チュウオウク,ハルミオフィスタワーY(15カイ),東京都,中央区,晴海オフィスタワーＹ（１５階）
13102,"104  ",1046116,トウキョウト,チュウオウク,ハルミオフィスタワーY(16カイ),東京都,中央区,晴海オフィスタワーＹ（１６階）
13102,"104  ",1046117,トウキョウト,チュウオウク,ハルミオフィスタワーY(17カイ),東京都,中央区,晴海オフィスタワーＹ（１７階）
13102,"104  ",1046118,トウキョウト,チュウオウク,ハルミオフィスタワーY(18カイ),東京都,中央区,晴海オフィスタワーＹ（１８階）
13102,"104  ",1046119,トウキョウト,チュウオウク,ハルミオフィスタワーY(19カイ),東京都,中央区,晴海オフィスタワーＹ（１９階）
13102,"104  ",1046120,トウキョウト,チュウオウク,ハルミオフィスタワーY(20カイ),東京都,中央区,晴海オフィスタワーＹ（２０階）
13102,"104  ",1046121,トウキョウト,チュウオウク,ハルミオフィスタワーY(21カイ),東京都,中央区,晴海オフィスタワーＹ（２１階）
13102,"104  ",1046122,トウキョウト,チュウオウク,ハルミオフィスタワーY(22カイ),東京都,中央区,晴海オフィスタワーＹ（２２階）
13102,"104  ",1046123,トウキョウト,チュウオウク,ハルミオフィスタワーY(23カイ),東京都,中央区,晴海オフィスタワーＹ（２３階）
13102,"104  ",1046124,トウキョウト,チュウオウク,ハルミオフィスタワーY(24カイ),東京都,中央区,晴海オフィスタワーＹ（２４階）
13102,"104  ",1046125,トウキョウト,チュウオウク,ハルミオフィスタワーY(25カイ),東京都,中央区,晴海オフィスタワーＹ（２５階）
13102,"104  ",1046126,トウキョウト,チュウオウク,ハルミオフィスタワーY(26カイ),東京都,中央区,晴海オフィスタワーＹ（２６階）
13102,"104  ",1046127,トウキョウト,チュウオウク,ハルミオフィスタワーY(27カイ),東京都,中央区,晴海オフィスタワーＹ（２７階）
13102,"104  ",1046128,トウキョウト,チュウオウク,ハルミオフィスタワーY(28カイ),東京都,中央区,晴海オフィスタワーＹ（２８階）
13102,"104  ",1046129,トウキョウト,チュウオウク,ハルミオフィスタワーY(29カイ),東京都,中央区,晴海オフィスタワーＹ（２９階）
13102,"104  ",1046130,トウキョウト,チュウオウク,ハルミオフィスタワーY(30カイ),東京都,中央区,晴海オフィスタワーＹ（３０階）
13102,"104  ",1046131,トウキョウト,チュウオウク,ハルミオフィスタワーY(31カイ),東京都,中央区,晴海オフィスタワーＹ（３１階）
13102,"104  ",1046132,トウキョウト,チュウオウク,ハルミオフィスタワーY(32カイ),東京都,中央区,晴海オフィスタワーＹ（３２階）
13102,"104  ",1046133,トウキョウト,チュウオウク,ハルミオフィスタワーY(33カイ),東京都,中央区,晴海オフィスタワーＹ（３３階）
13102,"104  ",1046134,トウキョウト,チュウオウク,ハルミオフィスタワーY(34カイ),東京都,中央区,晴海オフィスタワーＹ（３４階）
13102,"104  ",1046135,トウキョウト,チュウオウク,ハルミオフィスタワーY(35カイ),東京都,中央区,晴海オフィスタワーＹ（３５階）
13102,"104  ",1046136,トウキョウト,チュウオウク,ハルミオフィスタワーY(36カイ),東京都,中央区,晴海オフィスタワーＹ（３６階）
13102,"104  ",1046137,トウキョウト,チュウオウク,ハルミオフィスタワーY(37カイ),東京都,中央区,晴海オフィスタワーＹ（３７階）
13102,"104  ",1046138,トウキョウト,チュウオウク,ハルミオフィスタワーY(38カイ),東京都,中央区,晴海オフィスタワーＹ（３８階）
13102,"104  ",1046139,トウキョウト,チュウオウク,ハルミオフィスタワーY(39カイ),東京都,中央区,晴海オフィスタワーＹ（３９階）
13102,"104  ",1046290,トウキョウト,チュウオウク,ハルミオフィスタワーZ(チカイ・カイソウフメイ),東京都,中央区,晴海オフィスタワーＺ（地階・階層不明）
13102,"104  ",1046201,トウキョウト,チュウオウク,ハルミオフィスタワーZ(1カイ),東京都,中央区,晴海オフィスタワーＺ（１階）
13102,"104  ",1046202,トウキョウト,チュウオウク,ハルミオフィスタワーZ(2カイ),東京都,中央区,晴海オフィスタワーＺ（２階）
13102,"104  ",1046203,トウキョウト,チュウオウク,ハルミオフィスタワーZ(3カイ),東京都,中央区,晴海オフィスタワーＺ（３階）
13102,"104  ",1046204,トウキョウト,チュウオウク,ハルミオフィスタワーZ(4カイ),東京都,中央区,晴海オフィスタワーＺ（４階）
13102,"104  ",1046205,トウキョウト,チュウオウク,ハルミオフィスタワーZ(5カイ),東京都,中央区,晴海オフィスタワーＺ（５階）
13102,"104  ",1046206,トウキョウト,チュウオウク,ハルミオフィスタワーZ(6カイ),東京都,中央区,晴海オフィスタワーＺ（６階）
13102,"104  ",1046207,トウキョウト,チュウオウク,ハルミオフィスタワーZ(7カイ),東京都,中央区,晴海オフィスタワーＺ（７階）
